minuto_utc,num_ticks_last,volume_total,last_first,last_last,last_high,last_low,bid_min,bid_max,bid_avg,ask_min,ask_max,ask_avg,spread_avg,spread_median,spread_min,spread_max,spread_n_amostras
2025-05-13T20:14:00Z,508,577,21254.25,21258.75,21259.5,21252.75,21252.75,21259.25,21256.44786516854,21253.25,21259.5,21256.657638542187,0.20977337364820414,0.5,0.25,0.75,508
2025-05-13T20:15:00Z,409,439,21258.75,21254.75,21259.25,21252.5,21252.5,21258.75,21254.92634911894,21253.0,21259.25,21255.458193418403,0.5318442994612269,0.5,0.25,1.25,409
2025-05-13T20:16:00Z,346,378,21254.75,21254.0,21258.25,21252.5,21252.25,21258.0,21254.750945179585,21252.75,21258.25,21255.214716312057,0.46377113247217494,0.5,0.25,0.5,346
2025-05-13T20:17:00Z,327,355,21253.75,21253.75,21255.5,21251.75,21251.5,21255.25,21253.44693011104,21251.75,21255.75,21253.869993093922,0.42306298288167454,0.5,0.25,0.75,327
2025-05-13T20:18:00Z,304,339,21254.25,21251.5,21256.0,21250.25,21250.25,21256.0,21253.20338983051,21251.25,21256.5,21253.801136363636,0.597746533127065,0.5,0.25,0.75,304
2025-05-13T20:19:00Z,237,247,21251.5,21253.25,21254.5,21250.75,21250.75,21254.5,21252.91812730627,21251.25,21254.75,21253.382085561498,0.4639582552263164,0.5,0.25,0.5,237
2025-05-13T20:20:00Z,392,430,21253.25,21250.25,21254.25,21248.75,21248.75,21254.25,21251.191137998692,21249.0,21254.75,21251.57891705069,0.3877790519982227,0.5,0.25,0.5,392
2025-05-13T20:21:00Z,301,320,21249.25,21251.25,21255.0,21249.0,21248.75,21254.25,21251.83984116479,21249.25,21255.25,21252.239852398525,0.4000112337344035,0.5,0.25,0.75,301
2025-05-13T20:22:00Z,240,259,21251.0,21253.0,21254.75,21250.5,21250.5,21254.25,21252.68019197208,21250.75,21254.75,21253.063148788926,0.38295681684758165,0.5,0.25,0.75,240
2025-05-13T20:23:00Z,231,253,21252.5,21252.5,21254.75,21252.0,21251.75,21254.5,21253.160437556973,21252.25,21255.0,21253.54449699054,0.38405943356701755,0.25,0.25,0.75,231
2025-05-13T20:24:00Z,225,255,21252.5,21252.25,21253.25,21250.5,21250.5,21253.0,21251.770730503456,21250.75,21253.5,21252.138042474606,0.36731197114932,0.5,0.25,0.75,225
2025-05-13T20:25:00Z,279,326,21252.5,21255.75,21256.75,21252.0,21252.0,21256.25,21253.719776995305,21252.5,21256.75,21254.18657178218,0.4667947868729243,0.5,0.25,0.5,279
2025-05-13T20:26:00Z,796,941,21255.5,21265.5,21266.75,21255.5,21255.25,21265.25,21260.47581139008,21255.75,21266.75,21260.92363692689,0.44782553681216086,0.5,0.25,0.75,796
2025-05-13T20:27:00Z,487,528,21264.75,21260.0,21265.0,21257.75,21257.75,21264.75,21261.210237388725,21258.25,21265.25,21261.546740467405,0.33650307868083473,0.5,0.25,1.75,487
2025-05-13T20:28:00Z,333,360,21260.0,21255.75,21260.25,21255.0,21255.0,21260.0,21257.814711359402,21255.5,21260.5,21258.39902052239,0.5843091629867558,0.5,0.25,0.75,333
2025-05-13T20:29:00Z,266,305,21255.25,21256.75,21258.0,21254.25,21254.0,21257.75,21255.69111232279,21254.25,21258.25,21256.0956725756,0.4045602528094605,0.5,0.25,0.5,266
2025-05-13T20:30:00Z,318,362,21257.25,21260.75,21261.25,21254.75,21254.5,21261.0,21257.556720430108,21254.75,21261.25,21258.223536036036,0.6668156059276953,0.25,0.25,0.5,318
2025-05-13T20:31:00Z,182,192,21260.5,21258.75,21262.25,21258.25,21258.0,21261.75,21260.03263002944,21258.25,21262.25,21260.47748447205,0.44485444260863005,0.5,0.25,0.5,182
2025-05-13T20:32:00Z,158,187,21258.0,21258.5,21259.5,21257.75,21257.5,21258.75,21258.134980988594,21257.75,21259.75,21258.565201729107,0.4302207405125955,0.5,0.25,1.0,158
2025-05-13T20:33:00Z,131,139,21257.75,21259.5,21260.0,21257.25,21257.25,21260.0,21258.456418383517,21257.5,21260.25,21258.86281446541,0.40639608189303544,0.5,0.25,0.5,131
2025-05-13T20:34:00Z,145,157,21259.75,21260.75,21261.25,21259.0,21258.75,21261.0,21260.20566502463,21259.25,21261.25,21260.603017241378,0.39735221674709464,0.5,0.25,0.5,145
2025-05-13T20:35:00Z,212,231,21261.0,21259.25,21261.75,21258.5,21258.5,21261.5,21260.03765264586,21259.0,21261.75,21260.508644536654,0.47099189079381176,0.5,0.25,0.5,212
2025-05-13T20:36:00Z,239,252,21258.5,21260.5,21261.0,21258.5,21258.25,21260.75,21259.631313131315,21258.75,21261.0,21260.03560371517,0.40429058385416283,0.5,0.25,0.5,239
2025-05-13T20:37:00Z,282,308,21260.75,21263.0,21264.25,21260.5,21260.0,21263.75,21262.132867132867,21260.5,21264.25,21262.618644067796,0.48577693492916296,0.5,0.25,0.5,282
2025-05-13T20:38:00Z,91,104,21263.0,21262.25,21263.75,21261.0,21261.0,21263.5,21262.05424528302,21261.25,21264.0,21262.513835877864,0.45959059484448517,0.5,0.25,0.5,91
2025-05-13T20:39:00Z,224,258,21262.25,21266.5,21267.25,21262.25,21262.0,21266.75,21264.51116838488,21262.25,21267.5,21264.89318181818,0.3820134333000169,0.25,0.25,0.5,224
2025-05-13T20:40:00Z,236,244,21267.0,21263.5,21267.5,21263.5,21263.25,21267.25,21265.372162485066,21263.75,21267.75,21265.82619647355,0.4540339884842979,0.5,0.25,0.5,236
2025-05-13T20:41:00Z,136,148,21264.0,21262.25,21265.0,21261.5,21261.5,21264.75,21263.231426448736,21262.0,21265.0,21263.717275494673,0.485849045937357,0.5,0.25,0.5,136
2025-05-13T20:42:00Z,202,220,21262.25,21260.25,21262.5,21260.0,21259.75,21262.25,21260.934746696035,21260.25,21262.75,21261.396625766873,0.4618790708373126,0.5,0.25,0.5,202
2025-05-13T20:43:00Z,208,214,21260.25,21261.5,21262.5,21259.0,21258.75,21262.25,21260.218291404613,21259.0,21262.75,21260.671629213484,0.45333780887085595,0.5,0.25,0.75,208
2025-05-13T20:44:00Z,245,262,21261.5,21258.0,21262.0,21258.0,21257.75,21261.75,21259.609658484525,21258.0,21262.25,21260.014276649745,0.40461816521928995,0.5,0.25,0.75,245
2025-05-13T20:45:00Z,397,447,21258.25,21259.5,21261.5,21257.5,21257.5,21261.5,21259.45261697066,21257.75,21262.0,21260.09707766213,0.644460691470158,0.5,0.25,0.75,397
2025-05-13T20:46:00Z,206,240,21259.25,21259.5,21261.5,21259.0,21259.0,21260.5,21259.67469879518,21259.25,21261.5,21260.068894952252,0.3941961570708372,0.5,0.25,0.5,206
2025-05-13T20:47:00Z,137,203,21259.25,21261.5,21261.5,21259.0,21259.0,21261.5,21260.12625,21259.25,21261.75,21260.531865965833,0.4056159658321121,0.5,0.25,0.5,137
2025-05-13T20:48:00Z,207,252,21261.25,21262.0,21262.5,21259.25,21259.0,21262.25,21260.48738379814,21259.25,21262.5,21260.881738544475,0.39435474633501144,0.5,0.25,0.5,207
2025-05-13T20:49:00Z,134,142,21261.75,21260.5,21262.25,21260.0,21259.75,21262.0,21261.038647342993,21260.25,21262.5,21261.4779676259,0.4393202829051006,0.5,0.25,0.75,134
2025-05-13T20:50:00Z,130,164,21260.0,21261.5,21262.5,21259.5,21259.5,21262.0,21260.770337301587,21260.0,21262.5,21261.122679045093,0.35234174350625835,0.5,0.25,1.0,130
2025-05-13T20:51:00Z,162,185,21262.0,21262.75,21263.25,21260.75,21260.75,21262.75,21261.876612903226,21261.25,21263.25,21262.43343653251,0.5568236292820075,0.5,0.25,1.0,162
2025-05-13T20:52:00Z,101,126,21262.0,21259.75,21263.0,21259.75,21259.5,21262.75,21261.237373737375,21260.0,21263.0,21261.66988130564,0.4325075682645547,0.5,0.25,0.75,101
2025-05-13T20:53:00Z,93,131,21259.75,21259.0,21261.25,21259.0,21259.0,21261.0,21259.877840909092,21259.5,21261.25,21260.294416243654,0.41657533456236706,0.25,0.25,0.75,93
2025-05-13T20:54:00Z,96,113,21259.5,21262.5,21262.5,21259.25,21259.0,21262.25,21261.083836858004,21259.25,21262.75,21261.50397877984,0.42014192183705745,0.5,0.25,0.75,96
2025-05-13T20:55:00Z,186,202,21262.5,21259.25,21262.75,21258.25,21258.25,21262.25,21260.155011655013,21258.75,21262.75,21260.49306839187,0.33805673685492366,0.75,0.25,1.0,186
2025-05-13T20:56:00Z,86,97,21259.5,21257.25,21259.5,21256.75,21256.75,21259.0,21257.508620689656,21257.0,21259.75,21258.12610619469,0.6174855050339829,0.5,0.25,0.75,86
2025-05-13T20:57:00Z,114,138,21256.75,21255.25,21256.75,21254.0,21254.0,21256.75,21255.164603960395,21254.25,21257.25,21255.55035971223,0.3857557518349495,0.5,0.25,1.0,114
2025-05-13T20:58:00Z,129,158,21255.25,21254.75,21256.75,21254.0,21253.5,21256.75,21255.104497354496,21253.75,21257.25,21255.58021978022,0.475722425722779,0.5,0.25,0.75,129
2025-05-13T20:59:00Z,242,272,21254.75,21254.75,21256.5,21253.25,21253.25,21255.75,21254.1401179941,21253.75,21256.75,21254.90153631285,0.7614183187506569,0.75,0.25,1.0,242
2025-05-13T21:00:00Z,0,0,,,,,21254.0,21254.0,21254.0,21256.25,21256.25,21256.25,2.25,,,,0
2025-05-13T21:45:00Z,0,0,,,,,21253.0,21255.0,21253.625,21200.0,21254.0,21236.0,-17.625,,,,0
2025-05-13T21:51:00Z,0,0,,,,,,,,21200.0,21200.0,21200.0,,,,,0
2025-05-13T21:52:00Z,0,0,,,,,,,,21200.0,21200.0,21200.0,,,,,0
2025-05-13T21:55:00Z,0,0,,,,,,,,21200.0,21200.0,21200.0,,,,,0
2025-05-13T21:59:00Z,0,0,,,,,21258.5,21278.0,21268.25,,,,,,,,0
2025-05-13T22:00:00Z,644,917,21248.25,21262.75,21264.75,21245.0,21245.0,21263.75,21254.6653874269,21248.25,21265.5,21256.03274647887,1.3673590519720165,1.5,-78.0,7.5,644
2025-05-13T22:01:00Z,408,517,21263.5,21260.5,21265.75,21257.75,21257.0,21264.75,21261.345375722543,21258.25,21265.75,21262.513788968827,1.1684132462833077,1.0,0.25,1.75,408
2025-05-13T22:02:00Z,280,352,21260.25,21254.5,21260.25,21254.0,21254.0,21260.25,21256.585591133004,21254.75,21260.75,21257.896833013434,1.311241880430316,1.0,0.25,2.25,280
2025-05-13T22:03:00Z,193,235,21254.5,21258.0,21260.75,21252.5,21252.25,21260.0,21255.522435897437,21253.0,21260.75,21256.761400651467,1.238964754029439,0.75,0.25,1.5,193
2025-05-13T22:04:00Z,189,219,21258.5,21254.5,21258.75,21251.25,21251.25,21257.75,21253.153100775195,21252.0,21258.75,21254.235625,1.0825242248065479,1.0,0.5,2.0,189
2025-05-13T22:05:00Z,220,243,21255.5,21262.0,21262.25,21254.75,21254.25,21261.25,21258.650229357798,21255.25,21262.5,21259.062711864408,0.4124825066101039,1.0,0.25,1.5,220
2025-05-13T22:06:00Z,163,184,21262.0,21255.5,21262.25,21252.75,21252.25,21261.25,21256.080974842767,21253.75,21262.5,21257.038011695906,0.9570368531385611,1.0,0.25,1.75,163
2025-05-13T22:07:00Z,119,122,21254.25,21256.0,21257.0,21251.5,21251.25,21256.25,21253.505714285715,21252.5,21257.5,21254.77875399361,1.273039707895805,1.0,0.75,1.75,119
2025-05-13T22:08:00Z,71,88,21256.25,21256.75,21258.0,21254.75,21254.75,21257.0,21255.704761904763,21255.25,21258.0,21256.659292035398,0.9545301306352485,0.75,0.25,1.25,71
2025-05-13T22:09:00Z,158,180,21256.75,21260.25,21262.75,21256.25,21256.0,21262.5,21259.342511013216,21257.0,21263.5,21260.452814569537,1.1103035563210142,1.0,0.5,1.75,158
2025-05-13T22:10:00Z,58,67,21260.0,21260.75,21262.0,21260.0,21259.5,21261.5,21260.552884615383,21260.25,21262.25,21261.447552447553,0.8946678321699437,0.75,0.5,1.25,58
2025-05-13T22:11:00Z,92,96,21261.5,21260.75,21262.0,21258.75,21258.25,21261.75,21260.15,21259.5,21262.0,21261.163223140495,1.01322314049321,1.0,0.25,1.5,92
2025-05-13T22:12:00Z,64,66,21262.0,21259.75,21262.0,21258.25,21258.0,21261.0,21259.566176470587,21259.0,21262.0,21260.571917808218,1.0057413376307522,0.875,0.5,1.5,64
2025-05-13T22:13:00Z,422,466,21259.0,21268.0,21271.0,21259.0,21258.5,21270.75,21266.540562913906,21259.75,21271.25,21267.075680272108,0.5351173582021147,0.75,0.25,1.25,422
2025-05-13T22:14:00Z,303,321,21267.5,21266.0,21270.75,21264.25,21264.25,21270.0,21267.542397660818,21266.0,21271.0,21268.32289719626,0.780499535441777,0.75,0.25,1.25,303
2025-05-13T22:15:00Z,184,199,21266.25,21265.0,21267.5,21261.25,21261.25,21266.75,21264.270833333332,21261.75,21267.75,21265.20199501247,0.931161679138313,0.75,0.25,1.25,184
2025-05-13T22:16:00Z,227,268,21265.25,21270.5,21273.25,21265.0,21264.5,21271.75,21268.37077922078,21265.25,21273.25,21269.020392749244,0.6496135284651245,0.75,0.25,2.5,227
2025-05-13T22:17:00Z,162,171,21270.5,21268.0,21270.5,21265.75,21265.75,21269.5,21267.619731800765,21266.0,21270.75,21268.452029520296,0.8322977195311978,0.75,0.25,1.25,162
2025-05-13T22:18:00Z,105,110,21267.75,21263.75,21268.25,21263.75,21263.5,21268.25,21266.055668016194,21264.25,21268.75,21266.536516853932,0.4808488377384492,0.75,0.5,1.0,105
2025-05-13T22:19:00Z,111,119,21263.5,21266.5,21267.5,21263.5,21263.25,21267.0,21264.940340909092,21263.75,21267.75,21265.572,0.6316590909082151,0.75,0.5,1.0,111
2025-05-13T22:20:00Z,134,146,21266.75,21269.25,21269.25,21265.25,21265.25,21268.0,21266.790076335878,21266.5,21269.5,21267.560880829016,0.7708044931387121,0.5,0.5,1.0,134
2025-05-13T22:21:00Z,116,120,21268.25,21265.5,21269.0,21265.0,21264.75,21268.75,21267.05962643678,21265.0,21269.25,21267.652406417114,0.592779980332125,0.5,0.5,1.0,116
2025-05-13T22:22:00Z,162,176,21265.75,21265.0,21266.25,21262.25,21262.25,21266.25,21264.241514360314,21262.75,21267.0,21264.825650118204,0.5841357578901807,0.5,0.25,1.0,162
2025-05-13T22:23:00Z,77,102,21264.75,21266.75,21266.75,21264.75,21264.5,21266.5,21265.515765765766,21265.0,21267.25,21266.052884615383,0.5371188496174,0.5,0.25,0.75,77
2025-05-13T22:24:00Z,79,82,21267.25,21267.0,21268.0,21265.75,21265.5,21267.5,21266.826844262294,21266.25,21268.25,21267.37355212355,0.5467078612564364,0.5,0.25,0.75,79
2025-05-13T22:25:00Z,250,272,21267.25,21267.75,21271.75,21266.5,21266.5,21271.75,21269.198186528498,21267.25,21272.0,21269.782142857144,0.583956328646309,0.5,0.25,1.0,250
2025-05-13T22:26:00Z,196,213,21267.0,21266.25,21268.25,21263.0,21263.0,21267.5,21265.105893186003,21263.25,21268.25,21265.8426443203,0.7367511342963553,0.5,0.25,1.0,196
2025-05-13T22:27:00Z,74,85,21266.75,21264.75,21266.75,21263.5,21263.25,21266.5,21264.327759197324,21263.75,21267.0,21265.020547945205,0.6927887478814228,0.5,0.25,0.75,74
2025-05-13T22:28:00Z,53,66,21265.25,21265.5,21265.75,21264.0,21263.75,21266.0,21264.736940298506,21264.25,21266.5,21265.26453488372,0.5275945852154109,0.5,0.25,1.0,53
2025-05-13T22:29:00Z,72,77,21265.75,21269.5,21270.25,21265.5,21265.0,21269.0,21266.676328502417,21265.5,21270.25,21267.202702702703,0.5263742002862273,0.75,0.25,0.75,72
2025-05-13T22:30:00Z,136,148,21268.75,21265.5,21269.5,21264.5,21264.25,21269.5,21266.053268765132,21264.75,21270.0,21266.38309859155,0.32982982641624403,0.5,0.25,1.0,136
2025-05-13T22:31:00Z,142,156,21265.5,21266.5,21266.75,21263.5,21263.25,21266.5,21264.503929273083,21263.5,21267.0,21265.085511982572,0.5815827094884298,0.5,0.25,0.75,142
2025-05-13T22:32:00Z,275,297,21266.25,21262.0,21266.75,21260.5,21260.25,21266.5,21262.45695970696,21260.5,21267.0,21263.03648424544,0.5795245384797454,0.5,0.25,1.0,275
2025-05-13T22:33:00Z,156,158,21261.5,21261.75,21263.5,21260.5,21260.5,21263.0,21261.579431438127,21261.0,21263.5,21262.16610738255,0.5866759444215859,0.5,0.25,1.0,156
2025-05-13T22:34:00Z,157,183,21262.5,21259.75,21262.75,21258.75,21258.5,21262.0,21260.291666666668,21258.75,21262.75,21260.933383233532,0.6417165668644884,0.5,0.25,0.75,157
2025-05-13T22:35:00Z,198,216,21259.25,21261.25,21262.25,21256.75,21256.75,21261.5,21259.480538922155,21258.25,21262.25,21260.227855477857,0.7473165557021275,0.5,0.25,1.0,198
2025-05-13T22:36:00Z,57,71,21261.25,21262.0,21262.5,21260.75,21260.5,21262.25,21261.35303030303,21261.0,21262.75,21261.868090452263,0.5150601492314308,0.5,0.25,0.75,57
2025-05-13T22:37:00Z,92,101,21262.0,21260.75,21263.0,21260.75,21260.5,21262.5,21261.63904494382,21261.0,21263.25,21262.221354166668,0.5823092228492897,0.5,0.25,0.75,92
2025-05-13T22:38:00Z,76,78,21260.5,21259.0,21262.0,21258.5,21258.25,21261.75,21259.98780487805,21258.5,21262.25,21260.61135371179,0.6235488337406423,0.5,0.25,0.75,76
2025-05-13T22:39:00Z,159,178,21259.5,21259.25,21260.5,21257.75,21257.5,21260.25,21258.752767527676,21258.25,21261.0,21259.457875457876,0.7051079302000289,0.5,0.25,1.0,159
2025-05-13T22:40:00Z,96,111,21259.0,21262.5,21262.75,21258.75,21258.5,21262.5,21260.284403669724,21259.0,21263.0,21260.665760869564,0.3813571998398402,0.5,0.25,0.75,96
2025-05-13T22:41:00Z,179,222,21262.5,21260.25,21264.75,21260.25,21260.25,21264.25,21262.29358974359,21260.75,21265.0,21262.810584958217,0.5169952146279684,0.5,0.25,0.75,179
2025-05-13T22:42:00Z,78,83,21260.5,21261.75,21262.25,21260.25,21260.0,21261.75,21260.970817120622,21260.75,21262.5,21261.5403930131,0.5695758924775873,0.5,0.25,0.75,78
2025-05-13T22:43:00Z,83,84,21261.75,21261.75,21263.0,21261.25,21261.0,21262.75,21261.733240223464,21261.25,21263.5,21262.222466960353,0.4892267368886678,0.5,0.25,0.75,83
2025-05-13T22:44:00Z,125,126,21262.0,21264.0,21265.0,21261.5,21261.5,21264.5,21262.89,21262.0,21265.0,21263.5036900369,0.6136900369019713,0.5,0.25,0.75,125
2025-05-13T22:45:00Z,189,215,21263.75,21267.25,21267.75,21263.25,21263.25,21267.0,21265.25065616798,21263.75,21267.75,21265.692045454547,0.44138928656684584,0.5,0.25,0.75,189
2025-05-13T22:46:00Z,191,203,21266.75,21267.75,21269.25,21264.75,21264.75,21268.75,21266.7402200489,21265.25,21269.5,21267.34362745098,0.6034074020790285,0.5,0.25,0.75,191
2025-05-13T22:47:00Z,111,113,21267.5,21265.25,21267.5,21265.25,21265.0,21267.25,21266.11422976501,21265.75,21267.75,21266.70274914089,0.5885193758804235,0.5,0.25,0.75,111
2025-05-13T22:48:00Z,128,135,21266.0,21262.75,21266.75,21262.75,21262.5,21266.5,21264.790677966103,21263.25,21267.0,21264.86724137931,0.07656341320762294,0.5,0.25,0.75,128
2025-05-13T22:49:00Z,109,112,21262.75,21265.75,21266.25,21262.0,21261.75,21266.0,21264.025073746314,21262.25,21266.5,21264.584426229507,0.5593524831929244,0.5,0.25,0.75,109
2025-05-13T22:50:00Z,135,167,21265.5,21264.75,21268.25,21264.75,21264.75,21268.0,21266.57938718663,21265.25,21268.5,21267.021293375394,0.4419061887638236,0.5,0.25,0.75,135
2025-05-13T22:51:00Z,59,60,21264.75,21263.75,21265.25,21263.25,21263.0,21265.25,21264.407169117647,21263.5,21265.75,21264.924363057326,0.5171939396786911,0.5,0.25,0.75,59
2025-05-13T22:52:00Z,146,156,21263.25,21263.0,21264.25,21260.75,21260.5,21263.75,21262.444620253165,21261.0,21264.5,21263.01326259947,0.5686423463048413,0.5,0.25,0.75,146
2025-05-13T22:53:00Z,64,67,21262.75,21261.75,21263.0,21261.5,21261.25,21263.0,21261.913212435233,21261.5,21263.25,21262.447004608293,0.5337921730606467,0.5,0.25,1.0,64
2025-05-13T22:54:00Z,106,130,21261.5,21261.25,21262.75,21260.5,21260.25,21262.25,21261.196360153255,21261.0,21262.75,21261.764354066985,0.5679939137298788,0.5,0.25,0.75,106
2025-05-13T22:55:00Z,81,84,21261.5,21262.25,21263.0,21260.75,21260.5,21262.5,21261.376436781607,21261.25,21263.0,21262.02573529412,0.6492985125114501,0.5,0.25,1.0,81
2025-05-13T22:56:00Z,147,159,21262.25,21265.0,21266.0,21261.75,21261.75,21265.75,21263.016666666666,21262.25,21266.0,21263.45707070707,0.4404040404042462,0.5,0.25,1.25,147
2025-05-13T22:57:00Z,66,79,21265.0,21264.0,21265.0,21263.25,21263.25,21264.5,21263.941176470587,21263.75,21265.25,21264.534403669724,0.5932271991368907,0.5,0.25,0.75,66
2025-05-13T22:58:00Z,263,299,21263.5,21260.75,21263.5,21258.25,21258.25,21263.5,21260.387053571427,21258.75,21264.0,21260.847297297296,0.460243725869077,0.5,0.25,1.0,263
2025-05-13T22:59:00Z,83,86,21260.5,21261.0,21261.25,21258.75,21258.5,21261.0,21260.00867052023,21259.0,21261.5,21260.53978978979,0.5311192695589853,0.5,0.25,0.75,83
2025-05-13T23:00:00Z,173,183,21261.5,21265.5,21265.5,21258.75,21258.75,21265.5,21260.835022522522,21259.25,21265.75,21261.38820224719,0.5531797246694623,0.5,0.25,1.0,173
2025-05-13T23:01:00Z,170,179,21265.75,21265.0,21268.5,21264.75,21264.25,21268.0,21266.314705882352,21265.0,21268.75,21267.044457274827,0.7297513924750092,0.5,0.25,1.0,170
2025-05-13T23:02:00Z,243,254,21265.25,21263.5,21265.25,21261.0,21260.25,21265.25,21262.67372881356,21261.0,21265.75,21263.287712895377,0.6139840818177618,0.75,0.25,2.0,243
2025-05-13T23:03:00Z,71,78,21262.75,21264.0,21264.0,21261.0,21261.0,21264.25,21262.47804054054,21261.25,21264.75,21262.9875,0.5094594594593218,0.5,0.25,0.75,71
2025-05-13T23:04:00Z,79,100,21263.75,21259.5,21263.75,21259.5,21259.25,21263.75,21261.226076555024,21259.75,21264.25,21261.7625,0.5364234449771175,0.5,0.25,1.0,79
2025-05-13T23:05:00Z,438,493,21259.25,21253.5,21259.75,21252.25,21252.0,21259.5,21254.88597733711,21253.0,21259.75,21255.434487021015,0.5485096839038306,0.5,0.25,1.0,438
2025-05-13T23:06:00Z,306,323,21253.5,21254.75,21259.0,21253.25,21253.0,21258.75,21256.303542673108,21253.25,21259.5,21256.78029247911,0.47674980600277195,0.5,0.25,1.0,306
2025-05-13T23:07:00Z,188,213,21254.75,21259.5,21261.0,21254.25,21253.5,21260.75,21258.006565656564,21254.25,21261.25,21258.528481012658,0.5219153560938139,0.5,0.25,1.0,188
2025-05-13T23:08:00Z,119,140,21260.0,21261.5,21262.0,21258.5,21258.25,21261.75,21259.82705479452,21258.5,21262.0,21260.308086560366,0.48103176584481844,0.5,0.25,0.75,119
2025-05-13T23:09:00Z,791,855,21261.5,21274.0,21276.25,21260.75,21260.25,21275.25,21268.222288676236,21261.0,21276.25,21268.94323342416,0.7209447479253868,0.5,0.25,1.75,791
2025-05-13T23:10:00Z,422,441,21274.0,21271.25,21275.25,21266.5,21266.0,21273.75,21269.22206858407,21266.5,21275.5,21269.661272923408,0.4392043393381755,0.5,0.25,1.25,422
2025-05-13T23:11:00Z,253,309,21271.25,21273.75,21274.0,21270.25,21270.0,21274.0,21272.193936877076,21270.5,21274.25,21272.702492211836,0.5085553347598761,0.5,0.25,1.0,253
2025-05-13T23:12:00Z,183,197,21273.75,21273.75,21275.25,21272.75,21272.0,21274.75,21273.473135964912,21272.5,21275.5,21274.14987244898,0.676736484067078,0.5,0.25,1.25,183
2025-05-13T23:13:00Z,173,179,21273.75,21273.25,21275.75,21272.0,21271.75,21275.0,21273.566176470587,21272.25,21275.75,21274.16338174274,0.5972052721517684,0.5,0.25,0.75,173
2025-05-13T23:14:00Z,505,547,21274.0,21280.0,21280.0,21272.75,21272.75,21279.5,21277.36517367459,21273.0,21280.0,21277.819925163705,0.454751489116461,0.5,0.25,1.25,505
